stat_month,region_level,sido_name,sigungu_name,vehicle_type,use_type,registration_count,unit,source_measure_key,source_form_id,source_row_no,is_aggregate
202604,시군구,서울,양천구,van,official,64,대,승합>관용,5498,19,0
202604,시군구,서울,양천구,truck,business,2778,대,화물>영업용,5498,19,0
202604,시군구,서울,양천구,van,total,3505,대,승합>계,5498,19,1
202604,시군구,서울,양천구,passenger,official,127,대,승용>관용,5498,19,0
202604,시군구,서울,양천구,passenger,private,125898,대,승용>자가용,5498,19,0
202604,시군구,서울,양천구,passenger,total,130883,대,승용>계,5498,19,1
202604,시군구,서울,양천구,special,private,272,대,특수>자가용,5498,19,0
202604,시군구,서울,양천구,van,business,739,대,승합>영업용,5498,19,0
202604,시군구,서울,영등포구,truck,private,12399,대,화물>자가용,5498,20,0
202604,시군구,서울,영등포구,special,official,17,대,특수>관용,5498,20,0
202604,시군구,서울,영등포구,truck,total,16924,대,화물>계,5498,20,1
202604,시군구,서울,영등포구,total,private,133555,대,총계>자가용,5498,20,1
202604,시군구,서울,영등포구,van,private,3197,대,승합>자가용,5498,20,0
202604,시군구,서울,영등포구,special,total,1129,대,특수>계,5498,20,1
202604,시군구,서울,영등포구,passenger,business,2785,대,승용>영업용,5498,20,0
202604,시군구,서울,영등포구,truck,official,177,대,화물>관용,5498,20,0
202604,시군구,서울,영등포구,special,business,649,대,특수>영업용,5498,20,0
202604,시군구,서울,영등포구,total,official,382,대,총계>관용,5498,20,1
202604,시군구,서울,영등포구,total,business,7981,대,총계>영업용,5498,20,1
202604,시군구,서울,영등포구,total,total,141918,대,총계>계,5498,20,1
202604,시군구,서울,영등포구,van,official,61,대,승합>관용,5498,20,0
202604,시군구,서울,영등포구,truck,business,4348,대,화물>영업용,5498,20,0
202604,시군구,서울,영등포구,van,total,3457,대,승합>계,5498,20,1
202604,시군구,서울,영등포구,passenger,official,127,대,승용>관용,5498,20,0
202604,시군구,서울,영등포구,passenger,private,117496,대,승용>자가용,5498,20,0
202604,시군구,서울,영등포구,passenger,total,120408,대,승용>계,5498,20,1
202604,시군구,서울,영등포구,special,private,463,대,특수>자가용,5498,20,0
202604,시군구,서울,영등포구,van,business,199,대,승합>영업용,5498,20,0
202604,시군구,서울,용산구,truck,private,4656,대,화물>자가용,5498,21,0
202604,시군구,서울,용산구,special,official,9,대,특수>관용,5498,21,0
202604,시군구,서울,용산구,truck,total,5853,대,화물>계,5498,21,1
202604,시군구,서울,용산구,total,private,68996,대,총계>자가용,5498,21,1
202604,시군구,서울,용산구,van,private,1543,대,승합>자가용,5498,21,0
202604,시군구,서울,용산구,special,total,188,대,특수>계,5498,21,1
202604,시군구,서울,용산구,passenger,business,1073,대,승용>영업용,5498,21,0
202604,시군구,서울,용산구,truck,official,128,대,화물>관용,5498,21,0
202604,시군구,서울,용산구,special,business,34,대,특수>영업용,5498,21,0
202604,시군구,서울,용산구,total,official,346,대,총계>관용,5498,21,1
202604,시군구,서울,용산구,total,business,2248,대,총계>영업용,5498,21,1
202604,시군구,서울,용산구,total,total,71590,대,총계>계,5498,21,1
202604,시군구,서울,용산구,van,official,56,대,승합>관용,5498,21,0
202604,시군구,서울,용산구,truck,business,1069,대,화물>영업용,5498,21,0
202604,시군구,서울,용산구,van,total,1671,대,승합>계,5498,21,1
202604,시군구,서울,용산구,passenger,official,153,대,승용>관용,5498,21,0
202604,시군구,서울,용산구,passenger,private,62652,대,승용>자가용,5498,21,0
202604,시군구,서울,용산구,passenger,total,63878,대,승용>계,5498,21,1
202604,시군구,서울,용산구,special,private,145,대,특수>자가용,5498,21,0
202604,시군구,서울,용산구,van,business,72,대,승합>영업용,5498,21,0
202604,시군구,서울,은평구,truck,private,9378,대,화물>자가용,5498,22,0
202604,시군구,서울,은평구,special,official,16,대,특수>관용,5498,22,0
202604,시군구,서울,은평구,truck,total,11544,대,화물>계,5498,22,1
202604,시군구,서울,은평구,total,private,125040,대,총계>자가용,5498,22,1
202604,시군구,서울,은평구,van,private,2562,대,승합>자가용,5498,22,0
202604,시군구,서울,은평구,special,total,403,대,특수>계,5498,22,1
202604,시군구,서울,은평구,passenger,business,4162,대,승용>영업용,5498,22,0
202604,시군구,서울,은평구,truck,official,141,대,화물>관용,5498,22,0
202604,시군구,서울,은평구,special,business,179,대,특수>영업용,5498,22,0
202604,시군구,서울,은평구,total,official,302,대,총계>관용,5498,22,1
202604,시군구,서울,은평구,total,business,7115,대,총계>영업용,5498,22,1
202604,시군구,서울,은평구,total,total,132457,대,총계>계,5498,22,1
202604,시군구,서울,은평구,van,official,45,대,승합>관용,5498,22,0
202604,시군구,서울,은평구,truck,business,2025,대,화물>영업용,5498,22,0
202604,시군구,서울,은평구,van,total,3356,대,승합>계,5498,22,1
202604,시군구,서울,은평구,passenger,official,100,대,승용>관용,5498,22,0
202604,시군구,서울,은평구,passenger,private,112892,대,승용>자가용,5498,22,0
202604,시군구,서울,은평구,passenger,total,117154,대,승용>계,5498,22,1
202604,시군구,서울,은평구,special,private,208,대,특수>자가용,5498,22,0
202604,시군구,서울,은평구,van,business,749,대,승합>영업용,5498,22,0
202604,시군구,서울,종로구,truck,private,3506,대,화물>자가용,5498,23,0
202604,시군구,서울,종로구,special,official,103,대,특수>관용,5498,23,0
202604,시군구,서울,종로구,truck,total,5594,대,화물>계,5498,23,1
202604,시군구,서울,종로구,total,private,43530,대,총계>자가용,5498,23,1
202604,시군구,서울,종로구,van,private,1270,대,승합>자가용,5498,23,0
202604,시군구,서울,종로구,special,total,300,대,특수>계,5498,23,1
202604,시군구,서울,종로구,passenger,business,292,대,승용>영업용,5498,23,0
202604,시군구,서울,종로구,truck,official,346,대,화물>관용,5498,23,0
202604,시군구,서울,종로구,special,business,98,대,특수>영업용,5498,23,0
202604,시군구,서울,종로구,total,official,3889,대,총계>관용,5498,23,1
202604,시군구,서울,종로구,total,business,2385,대,총계>영업용,5498,23,1
202604,시군구,서울,종로구,total,total,49804,대,총계>계,5498,23,1
202604,시군구,서울,종로구,van,official,1508,대,승합>관용,5498,23,0
202604,시군구,서울,종로구,truck,business,1742,대,화물>영업용,5498,23,0
202604,시군구,서울,종로구,van,total,3031,대,승합>계,5498,23,1
202604,시군구,서울,종로구,passenger,official,1932,대,승용>관용,5498,23,0
202604,시군구,서울,종로구,passenger,private,38655,대,승용>자가용,5498,23,0
202604,시군구,서울,종로구,passenger,total,40879,대,승용>계,5498,23,1
202604,시군구,서울,종로구,special,private,99,대,특수>자가용,5498,23,0
202604,시군구,서울,종로구,van,business,253,대,승합>영업용,5498,23,0
202604,시군구,서울,중구,truck,private,4407,대,화물>자가용,5498,24,0
202604,시군구,서울,중구,special,official,27,대,특수>관용,5498,24,0
202604,시군구,서울,중구,truck,total,5677,대,화물>계,5498,24,1
202604,시군구,서울,중구,total,private,44698,대,총계>자가용,5498,24,1
202604,시군구,서울,중구,van,private,1608,대,승합>자가용,5498,24,0
202604,시군구,서울,중구,special,total,291,대,특수>계,5498,24,1
202604,시군구,서울,중구,passenger,business,1238,대,승용>영업용,5498,24,0
202604,시군구,서울,중구,truck,official,176,대,화물>관용,5498,24,0
202604,시군구,서울,중구,special,business,86,대,특수>영업용,5498,24,0
202604,시군구,서울,중구,total,official,1305,대,총계>관용,5498,24,1
202604,시군구,서울,중구,total,business,2710,대,총계>영업용,5498,24,1
202604,시군구,서울,중구,total,total,48713,대,총계>계,5498,24,1
202604,시군구,서울,중구,van,official,810,대,승합>관용,5498,24,0
202604,시군구,서울,중구,truck,business,1094,대,화물>영업용,5498,24,0
202604,시군구,서울,중구,van,total,2710,대,승합>계,5498,24,1
202604,시군구,서울,중구,passenger,official,292,대,승용>관용,5498,24,0
202604,시군구,서울,중구,passenger,private,38505,대,승용>자가용,5498,24,0
202604,시군구,서울,중구,passenger,total,40035,대,승용>계,5498,24,1
202604,시군구,서울,중구,special,private,178,대,특수>자가용,5498,24,0
202604,시군구,서울,중구,van,business,292,대,승합>영업용,5498,24,0
202604,시군구,서울,중랑구,truck,private,11029,대,화물>자가용,5498,25,0
202604,시군구,서울,중랑구,special,official,13,대,특수>관용,5498,25,0
202604,시군구,서울,중랑구,truck,total,13880,대,화물>계,5498,25,1
202604,시군구,서울,중랑구,total,private,105048,대,총계>자가용,5498,25,1
202604,시군구,서울,중랑구,van,private,2588,대,승합>자가용,5498,25,0
202604,시군구,서울,중랑구,special,total,583,대,특수>계,5498,25,1
202604,시군구,서울,중랑구,passenger,business,5992,대,승용>영업용,5498,25,0
202604,시군구,서울,중랑구,truck,official,123,대,화물>관용,5498,25,0
202604,시군구,서울,중랑구,special,business,323,대,특수>영업용,5498,25,0
202604,시군구,서울,중랑구,total,official,247,대,총계>관용,5498,25,1
202604,시군구,서울,중랑구,total,business,9625,대,총계>영업용,5498,25,1
202604,시군구,서울,중랑구,total,total,114920,대,총계>계,5498,25,1
202604,시군구,서울,중랑구,van,official,32,대,승합>관용,5498,25,0
202604,시군구,서울,중랑구,truck,business,2728,대,화물>영업용,5498,25,0
202604,시군구,서울,중랑구,van,total,3202,대,승합>계,5498,25,1
202604,시군구,서울,중랑구,passenger,official,79,대,승용>관용,5498,25,0
202604,시군구,서울,중랑구,passenger,private,91184,대,승용>자가용,5498,25,0
202604,시군구,서울,중랑구,passenger,total,97255,대,승용>계,5498,25,1
202604,시군구,서울,중랑구,special,private,247,대,특수>자가용,5498,25,0
202604,시군구,서울,중랑구,van,business,582,대,승합>영업용,5498,25,0
202604,시도,서울,,truck,private,232724,대,화물>자가용,5498,26,0
202604,시도,서울,,special,official,436,대,특수>관용,5498,26,0
202604,시도,서울,,truck,total,295549,대,화물>계,5498,26,1
202604,시도,서울,,total,private,2958064,대,총계>자가용,5498,26,1
202604,시도,서울,,van,private,60855,대,승합>자가용,5498,26,0
202604,시도,서울,,special,total,11757,대,특수>계,5498,26,1
202604,시도,서울,,passenger,business,107252,대,승용>영업용,5498,26,0
202604,시도,서울,,truck,official,3898,대,화물>관용,5498,26,0
202604,시도,서울,,special,business,5143,대,특수>영업용,5498,26,0
202604,시도,서울,,total,official,12894,대,총계>관용,5498,26,1
202604,시도,서울,,total,business,185881,대,총계>영업용,5498,26,1
202604,시도,서울,,total,total,3156839,대,총계>계,5498,26,1
202604,시도,서울,,van,official,3653,대,승합>관용,5498,26,0
202604,시도,서울,,truck,business,58927,대,화물>영업용,5498,26,0
202604,시도,서울,,van,total,79067,대,승합>계,5498,26,1
202604,시도,서울,,passenger,official,4907,대,승용>관용,5498,26,0
202604,시도,서울,,passenger,private,2658307,대,승용>자가용,5498,26,0
202604,시도,서울,,passenger,total,2770466,대,승용>계,5498,26,1
202604,시도,서울,,special,private,6178,대,특수>자가용,5498,26,0
202604,시도,서울,,van,business,14559,대,승합>영업용,5498,26,0
202604,시군구,부산,강서구,truck,private,16198,대,화물>자가용,5498,27,0
202604,시군구,부산,강서구,special,official,10,대,특수>관용,5498,27,0
202604,시군구,부산,강서구,truck,total,19085,대,화물>계,5498,27,1
202604,시군구,부산,강서구,total,private,92696,대,총계>자가용,5498,27,1
202604,시군구,부산,강서구,van,private,1520,대,승합>자가용,5498,27,0
202604,시군구,부산,강서구,special,total,1128,대,특수>계,5498,27,1
202604,시군구,부산,강서구,passenger,business,1705,대,승용>영업용,5498,27,0
202604,시군구,부산,강서구,truck,official,132,대,화물>관용,5498,27,0
202604,시군구,부산,강서구,special,business,669,대,특수>영업용,5498,27,0
202604,시군구,부산,강서구,total,official,351,대,총계>관용,5498,27,1
202604,시군구,부산,강서구,total,business,5538,대,총계>영업용,5498,27,1
202604,시군구,부산,강서구,total,total,98585,대,총계>계,5498,27,1
202604,시군구,부산,강서구,van,official,80,대,승합>관용,5498,27,0
202604,시군구,부산,강서구,truck,business,2755,대,화물>영업용,5498,27,0
202604,시군구,부산,강서구,van,total,2009,대,승합>계,5498,27,1
202604,시군구,부산,강서구,passenger,official,129,대,승용>관용,5498,27,0
202604,시군구,부산,강서구,passenger,private,74529,대,승용>자가용,5498,27,0
202604,시군구,부산,강서구,passenger,total,76363,대,승용>계,5498,27,1
202604,시군구,부산,강서구,special,private,449,대,특수>자가용,5498,27,0
202604,시군구,부산,강서구,van,business,409,대,승합>영업용,5498,27,0
202604,시군구,부산,금정구,truck,private,9140,대,화물>자가용,5498,28,0
202604,시군구,부산,금정구,special,official,13,대,특수>관용,5498,28,0
202604,시군구,부산,금정구,truck,total,12158,대,화물>계,5498,28,1
202604,시군구,부산,금정구,total,private,75736,대,총계>자가용,5498,28,1
202604,시군구,부산,금정구,van,private,1827,대,승합>자가용,5498,28,0
202604,시군구,부산,금정구,special,total,816,대,특수>계,5498,28,1
202604,시군구,부산,금정구,passenger,business,2370,대,승용>영업용,5498,28,0
202604,시군구,부산,금정구,truck,official,102,대,화물>관용,5498,28,0
